,Raw - Percent Missing,Raw - Count Missing,gradient_filtered_data - Percent Removed,gradient_filtered_data - Count Removed,range_filtered_data - Percent Removed,range_filtered_data - Count Removed,online_filtered_data_map - Percent Removed,online_filtered_data_map - Count Removed,Full Clean - Percent Missing,Full Clean - Count Missing
GNT-C013-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-C014-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-C015-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-C016-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-C017-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-C018-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-C019-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-C020-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-C021-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-C022-MAIN-BRG-TE-T-C,0.0,0,99.35185185185185,4292,0.0,0,0.6481481481481481,28,100.0,4320
GNT-D002-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-D003-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-D004-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-E001-MAIN-BRG-TE-T-C,0.25462962962962965,11,99.74537037037037,4309,0.0,0,0.0,0,100.0,4320
GNT-E002-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-E003-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-E004-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-E005-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-E006-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-E007-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-E008-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-E009-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-E010-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-E011-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-E012-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-E013-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-E014-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-E015-MAIN-BRG-TE-T-C,0.1388888888888889,6,99.86111111111111,4314,0.0,0,0.0,0,100.0,4320
GNT-E016-MAIN-BRG-TE-T-C,0.0462962962962963,2,99.00462962962962,4277,0.0,0,0.0462962962962963,2,99.09722222222223,4281
GNT-E017-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-E018-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-E019-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-E020-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-E021-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-E022-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-F001-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-F002-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-F003-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-F004-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
GNT-F005-MAIN-BRG-TE-T-C,0.0,0,100.0,4320,0.0,0,0.0,0,100.0,4320
